condition,seed,episode,step,action,template,action_signature,total_reward,external_reward,intrinsic_reward,semantic_gain,prophecy_error,error,flag_found,done,imagination_score,imagination_candidate_count
A2_REWARD_OFF,2,21,12,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 1)",0.35000000000000003,0.0,0.35000000000000003,4,0.11249999999999995,False,False,False,3.6475961065684626,8
A2_REWARD_OFF,2,21,13,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 1)",0.8,0.0,0.8,8,0.10588235294117647,False,False,False,4.912445379192681,12
A2_REWARD_OFF,2,21,14,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 0)",0.30000000000000004,0.0,0.30000000000000004,3,0.09285714285714285,False,False,False,1.6641257649589989,13
A2_REWARD_OFF,2,21,15,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 2)",0.5,0.0,0.5,5,0.061904761904761886,False,False,False,4.032369844461467,11
A2_REWARD_OFF,2,21,16,INSPECT_CELL,INSPECT_CELL {KK_FRONTIER_CELL},"INSPECT_CELL {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 1)",0.4,0.0,0.4,4,0.11547619047619047,False,False,False,1.4766457078841215,8
A2_REWARD_OFF,2,21,17,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 0)",0.1,0.0,0.1,1,0.07023809523809521,False,False,False,1.4762664529148533,8
A2_REWARD_OFF,2,21,18,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 2)",0.0,0.0,0.0,0,0.039682539682539666,False,False,False,3.0704354729054657,12
A2_REWARD_OFF,2,21,19,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 1)",-0.2,0.0,-0.2,0,0.35535714285714287,True,False,False,2.992414639147138,8
A2_REWARD_OFF,2,21,20,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 3)",0.1,0.0,0.1,1,0.10904761904761906,False,False,False,1.5317626822890422,8
A2_REWARD_OFF,2,21,21,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 2)",0.1,0.0,0.1,1,0.09285714285714286,False,False,False,1.6813254385282654,14
A2_REWARD_OFF,2,21,22,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 3)",0.5,0.0,0.5,5,0.09285714285714285,False,False,False,1.633903662908653,12
A2_REWARD_OFF,2,21,23,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 2)",1.4,1.0,0.4,4,0.423015873015873,False,True,True,3.900921963073016,10
A2_REWARD_OFF,2,22,1,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 0)",0.5,0.0,0.5,5,0.022055137844611532,False,False,False,11.641138336937246,12
A2_REWARD_OFF,2,22,2,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 2)",0.7000000000000001,0.0,0.7000000000000001,7,0.041239892183288406,False,False,False,11.937567726574233,11
A2_REWARD_OFF,2,22,3,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",0.1,0.0,0.1,1,0.0636996336996337,False,False,False,13.119415548796852,5
A2_REWARD_OFF,2,22,4,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 2)",-0.1,0.0,-0.1,1,0.4403318903318903,True,False,False,13.020636864385896,10
A2_REWARD_OFF,2,22,5,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 2)",0.6000000000000001,0.0,0.6000000000000001,6,0.056005685856432126,False,False,False,12.80167214100144,9
A2_REWARD_OFF,2,22,6,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 1)",0.30000000000000004,0.0,0.30000000000000004,3,0.09285714285714285,False,False,False,1.6680738484136755,11
A2_REWARD_OFF,2,22,7,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 3)",0.30000000000000004,0.0,0.30000000000000004,3,0.061904761904761886,False,False,False,4.035420609903768,9
A2_REWARD_OFF,2,22,8,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 2)",0.30000000000000004,0.0,0.30000000000000004,3,0.04642857142857142,False,False,False,4.64641639749158,7
A2_REWARD_OFF,2,22,9,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 1)",0.1,0.0,0.1,1,0.07023809523809521,False,False,False,1.4681362011664538,5
A2_REWARD_OFF,2,22,10,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 0)",0.30000000000000004,0.0,0.30000000000000004,3,0.03714285714285714,False,False,False,6.400199614673834,8
A2_REWARD_OFF,2,22,11,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 1)",0.30000000000000004,0.0,0.30000000000000004,3,0.030952380952380957,False,False,False,6.3348478788637,6
A2_REWARD_OFF,2,22,12,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 0)",0.1,0.0,0.1,1,0.04682539682539682,False,False,False,3.1787604199118125,5
A2_REWARD_OFF,2,22,13,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 0)",0.30000000000000004,0.0,0.30000000000000004,3,0.026530612244897955,False,False,False,6.962815765045349,6
A2_REWARD_OFF,2,22,14,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 0)",0.1,0.0,0.1,1,0.035119047619047605,False,False,False,4.034072622428184,5
A2_REWARD_OFF,2,22,15,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 0)",0.30000000000000004,0.0,0.30000000000000004,3,0.02321428571428571,False,False,False,7.3830757565157725,6
A2_REWARD_OFF,2,22,16,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 1)",0.1,0.0,0.1,1,0.028095238095238093,False,False,False,4.547259833613174,5
A2_REWARD_OFF,2,22,17,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 1)",0.30000000000000004,0.0,0.30000000000000004,3,0.020634920634920634,False,False,False,7.687407325458668,6
A2_REWARD_OFF,2,22,18,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 2)",0.1,0.0,0.1,1,0.023412698412698413,False,False,False,4.889384552945527,5
A2_REWARD_OFF,2,22,19,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 3)",0.30000000000000004,0.0,0.30000000000000004,3,0.01857142857142857,False,False,False,8.354278741092283,8
A2_REWARD_OFF,2,22,20,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 2)",0.1,0.0,0.1,1,0.05584415584415583,False,False,False,8.030016778455046,6
A2_REWARD_OFF,2,22,21,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 3)",0.1,0.0,0.1,1,0.06789215686274509,False,False,False,12.870395174452412,5
A2_REWARD_OFF,2,22,22,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 1)",0.0,0.0,0.0,0,0.08730158730158731,False,False,False,12.779520146931766,7
A2_REWARD_OFF,2,22,23,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 0)",0.0,0.0,0.0,0,0.08605442176870749,False,False,False,12.535765229589407,5
A2_REWARD_OFF,2,22,24,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 0)",0.0,0.0,0.0,0,0.08484238765928907,False,False,False,12.295825004890768,5
A2_REWARD_OFF,2,22,25,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",0.0,0.0,0.0,0,0.08366402116402116,False,False,False,12.059540527189293,5
A2_REWARD_OFF,2,22,26,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",-0.05,0.0,-0.05,0,0.08251793868232223,False,False,False,11.43509489362743,5
A2_REWARD_OFF,2,22,27,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 0)",-0.05,0.0,-0.05,0,0.0814028314028314,False,False,False,11.314012588404966,5
A2_REWARD_OFF,2,22,28,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 0)",-0.05,0.0,-0.05,0,0.0803174603174603,False,False,False,11.196159143345156,4
A2_REWARD_OFF,2,22,29,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 1)",-0.05,0.0,-0.05,0,0.0792606516290727,False,False,False,10.973073770123843,4
A2_REWARD_OFF,2,22,30,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 3)",-0.05,0.0,-0.05,0,0.0782312925170068,False,False,False,10.752968968121863,4
A2_REWARD_OFF,2,22,31,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",-0.05,0.0,-0.05,0,0.07722832722832722,False,False,False,10.535730099999517,4
A2_REWARD_OFF,2,22,32,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",0.05,0.0,0.05,1,0.06145268233875827,False,False,False,9.929581666172558,6
A2_REWARD_OFF,2,22,33,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 3)",-0.05,0.0,-0.05,0,0.07559523809523806,False,False,False,9.867337071153361,5
A2_REWARD_OFF,2,22,34,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 1)",-0.05,0.0,-0.05,0,0.07466196355085244,False,False,False,9.765888510992061,5
A2_REWARD_OFF,2,22,35,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 0)",-0.05,0.0,-0.05,0,0.07375145180023228,False,False,False,9.558580971507359,4
A2_REWARD_OFF,2,22,36,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 0)",-0.05,0.0,-0.05,0,0.07286288009179576,False,False,False,9.353658351563798,4
A2_REWARD_OFF,2,22,37,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",-0.05,0.0,-0.05,0,0.07199546485260773,False,False,False,9.151035475476693,4
A2_REWARD_OFF,2,22,38,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",-0.05,0.0,-0.05,0,0.07114845938375348,False,False,False,8.558964509162072,4
A2_REWARD_OFF,2,22,39,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 0)",-0.05,0.0,-0.05,0,0.07032115171650054,False,False,False,8.469034727097878,4
A2_REWARD_OFF,2,22,40,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 0)",-0.05,0.0,-0.05,0,0.06951286261631089,False,False,False,8.381172295356812,4
A2_REWARD_OFF,2,22,41,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 1)",-0.05,0.0,-0.05,0,0.06872294372294371,False,False,False,8.186973402765732,4
A2_REWARD_OFF,2,22,42,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 3)",-0.05,0.0,-0.05,0,0.06795077581594437,False,False,False,7.994704072361389,4
A2_REWARD_OFF,2,22,43,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",-0.05,0.0,-0.05,0,0.06719576719576718,False,False,False,7.8042999854158355,4
A2_REWARD_OFF,2,22,44,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",-0.05,0.0,-0.05,0,0.06645735217163788,False,False,False,7.224032983731166,6
A2_REWARD_OFF,2,22,45,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 3)",-0.05,0.0,-0.05,0,0.06573498964803311,False,False,False,7.145510915987531,5
A2_REWARD_OFF,2,22,46,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 1)",-0.05,0.0,-0.05,0,0.06502816180235534,False,False,False,7.068677494004178,5
A2_REWARD_OFF,2,22,47,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 0)",-0.05,0.0,-0.05,0,0.06433637284701116,False,False,False,6.885145491508647,4
A2_REWARD_OFF,2,22,48,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 0)",-0.05,0.0,-0.05,0,0.06365914786967415,False,False,False,6.7031966180714155,4
A2_REWARD_OFF,2,22,49,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",-0.05,0.0,-0.05,0,0.06299603174603174,False,False,False,6.522781400919652,4
A2_REWARD_OFF,2,22,50,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",-0.05,0.0,-0.05,0,0.062346588119783976,False,False,False,5.9521857407280905,4
A2_REWARD_OFF,2,22,51,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 0)",-0.05,0.0,-0.05,0,0.061710398445092324,False,False,False,5.8830308075315845,4
A2_REWARD_OFF,2,22,52,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 0)",-0.05,0.0,-0.05,0,0.061087061087061086,False,False,False,5.815272942945968,4
A2_REWARD_OFF,2,22,53,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 1)",-0.05,0.0,-0.05,0,0.06047619047619047,False,False,False,5.640536901589014,4
A2_REWARD_OFF,2,22,54,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 3)",-0.05,0.0,-0.05,0,0.05987741631305988,False,False,False,5.467115764628188,4
A2_REWARD_OFF,2,22,55,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",-0.05,0.0,-0.05,0,0.059290382819794575,False,False,False,5.294970858413846,4
A2_REWARD_OFF,2,22,56,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",-0.05,0.0,-0.05,0,0.058714748035136384,False,False,False,4.732398344518884,6
A2_REWARD_OFF,2,22,57,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 3)",-0.05,0.0,-0.05,0,0.058150183150183166,False,False,False,4.671029147532536,5
A2_REWARD_OFF,2,22,58,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 1)",-0.05,0.0,-0.05,0,0.05759637188208617,False,False,False,4.610828886980233,5
A2_REWARD_OFF,2,22,59,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 0)",-0.05,0.0,-0.05,0,0.05705300988319856,False,False,False,4.443431146430386,4
A2_REWARD_OFF,2,22,60,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 0)",-0.05,0.0,-0.05,0,0.05651980418335558,False,False,False,4.277137412869321,4
A2_REWARD_OFF,2,22,61,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",-0.05,0.0,-0.05,0,0.05599647266313931,False,False,False,4.111917019444282,4
A2_REWARD_OFF,2,22,62,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",-0.05,0.0,-0.05,0,0.055482743556138046,False,False,False,3.5560737580248567,4
A2_REWARD_OFF,2,22,63,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 0)",-0.05,0.0,-0.05,0,0.05497835497835497,False,False,False,3.5012458280489342,4
A2_REWARD_OFF,2,22,64,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 0)",-0.05,0.0,-0.05,0,0.05448305448305448,False,False,False,3.4474057881337323,4
A2_REWARD_OFF,2,22,65,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 1)",-0.05,0.0,-0.05,0,0.05399659863945577,False,False,False,3.2861938436124496,4
A2_REWARD_OFF,2,22,66,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 3)",-0.05,0.0,-0.05,0,0.05351875263379688,False,False,False,3.125917803169245,4
A2_REWARD_OFF,2,22,67,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",-0.05,0.0,-0.05,0,0.05304928989139516,False,False,False,2.96655303775659,4
A2_REWARD_OFF,2,22,68,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",-0.05,0.0,-0.05,0,0.05258799171842649,False,False,False,2.4164091083227452,6
A2_REWARD_OFF,2,22,69,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 3)",-0.05,0.0,-0.05,0,0.05213464696223318,False,False,False,2.367129728886643,5
A2_REWARD_OFF,2,22,70,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 1)",-0.05,0.0,-0.05,0,0.051689051689051684,False,False,False,2.3186927315063874,5
A2_REWARD_OFF,2,22,71,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 0)",-0.05,0.0,-0.05,0,0.05125100887812752,False,False,False,2.162743366362336,4
A2_REWARD_OFF,2,22,72,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 0)",-0.05,0.0,-0.05,0,0.050820328131252486,False,False,False,2.007594270183333,4
A2_REWARD_OFF,2,22,73,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",-0.05,0.0,-0.05,0,0.050396825396825405,False,False,False,1.853225436251647,4
A2_REWARD_OFF,2,22,74,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",-0.05,0.0,-0.05,0,0.04998032270759542,False,False,False,1.307950852561904,4
A2_REWARD_OFF,2,22,75,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 0)",-0.05,0.0,-0.05,0,0.04957064793130367,False,False,False,1.2634184747154027,4
A2_REWARD_OFF,2,22,76,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 0)",-0.05,0.0,-0.05,0,0.04916763453348819,False,False,False,1.2196102001366405,4
A2_REWARD_OFF,2,22,77,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 1)",-0.05,0.0,-0.05,0,0.04877112135176651,False,False,False,1.068175176870771,4
A2_REWARD_OFF,2,22,78,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 3)",-0.05,0.0,-0.05,0,0.048380952380952365,False,False,False,0.9174297802254361,4
A2_REWARD_OFF,2,22,79,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",-0.05,0.0,-0.05,0,0.04799697656840513,False,False,False,0.767357590524909,4
A2_REWARD_OFF,2,22,80,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 3)",0.30000000000000004,0.0,0.30000000000000004,3,0.09285714285714285,False,False,False,1.008985885006313,6
A2_REWARD_OFF,2,22,81,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 3)",0.1,0.0,0.1,1,0.04703787026621672,False,False,False,5.226275775242333,4
A2_REWARD_OFF,2,22,82,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 3)",1.45,1.0,0.45,5,0.42468377976190474,False,True,True,5.409214702483439,6
