condition,seed,episode,step,action,template,action_signature,total_reward,external_reward,intrinsic_reward,semantic_gain,prophecy_error,error,flag_found,done,imagination_score,imagination_candidate_count
A4_NO_POLICY_PRIOR,2,8,15,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 0)",1.5108035714285712,1.0,0.4,4,0.36934523809523806,False,True,True,8.422864583333334,7
A4_NO_POLICY_PRIOR,2,9,1,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 0)",0.5082285714285715,0.0,0.5,5,0.027428571428571424,False,False,False,11.178450000000002,12
A4_NO_POLICY_PRIOR,2,9,2,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 2)",0.7113714285714287,0.0,0.7000000000000001,7,0.03790476190476189,False,False,False,10.987866666666665,11
A4_NO_POLICY_PRIOR,2,9,3,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",0.125484693877551,0.0,0.1,1,0.08494897959183673,False,False,False,12.177187500000002,5
A4_NO_POLICY_PRIOR,2,9,4,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 2)",0.42379310344827587,0.0,0.4,4,0.0793103448275862,False,False,False,11.984870689655171,10
A4_NO_POLICY_PRIOR,2,9,5,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",0.223,0.0,0.2,2,0.07666666666666665,False,False,False,12.167875000000002,9
A4_NO_POLICY_PRIOR,2,9,6,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 0)",0.11935064935064936,0.0,0.1,1,0.06450216450216452,False,False,False,8.53334595959596,7
A4_NO_POLICY_PRIOR,2,9,7,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 3)",0.004285714285714285,0.0,0.0,0,0.014285714285714284,False,False,False,3.5936249999999994,5
A4_NO_POLICY_PRIOR,2,9,8,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 3)",0.11093406593406593,0.0,0.1,1,0.03644688644688644,False,False,False,8.987976398601399,7
A4_NO_POLICY_PRIOR,2,9,9,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 2)",0.005494505494505493,0.0,0.0,0,0.018315018315018312,False,False,False,4.432916666666667,4
A4_NO_POLICY_PRIOR,2,9,10,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 3)",0.30791208791208796,0.0,0.30000000000000004,3,0.026373626373626374,False,False,False,9.639397893772895,8
A4_NO_POLICY_PRIOR,2,9,11,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 2)",1.5064285714285712,1.0,0.4,4,0.3547619047619048,False,True,True,8.870224867724868,6
A4_NO_POLICY_PRIOR,2,10,1,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 0)",0.5111734693877551,0.0,0.5,5,0.03724489795918367,False,False,False,11.853080357142858,12
A4_NO_POLICY_PRIOR,2,10,2,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 2)",0.7105291005291006,0.0,0.7000000000000001,7,0.03509700176366842,False,False,False,10.914670314253648,11
A4_NO_POLICY_PRIOR,2,10,3,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",0.12440092165898618,0.0,0.1,1,0.08133640552995393,False,False,False,12.339072580645162,5
A4_NO_POLICY_PRIOR,2,10,4,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 2)",0.4222321428571429,0.0,0.4,4,0.07410714285714283,False,False,False,12.1597265625,10
A4_NO_POLICY_PRIOR,2,10,5,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",0.22155844155844157,0.0,0.2,2,0.07186147186147186,False,False,False,12.320795454545456,9
A4_NO_POLICY_PRIOR,2,10,6,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 0)",0.11773809523809524,0.0,0.1,1,0.05912698412698412,False,False,False,8.519340277777777,7
A4_NO_POLICY_PRIOR,2,10,7,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 3)",0.0038961038961038935,0.0,0.0,0,0.01298701298701298,False,False,False,3.5669318181818186,5
A4_NO_POLICY_PRIOR,2,10,8,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 3)",0.1101530612244898,0.0,0.1,1,0.03384353741496598,False,False,False,8.935818452380952,7
A4_NO_POLICY_PRIOR,2,10,9,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 2)",0.0051020408163265285,0.0,0.0,0,0.01700680272108843,False,False,False,4.344255952380952,4
A4_NO_POLICY_PRIOR,2,10,10,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 3)",0.3107881773399015,0.0,0.30000000000000004,3,0.03596059113300492,False,False,False,10.102456896551724,8
A4_NO_POLICY_PRIOR,2,10,11,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 2)",0.12185714285714286,0.0,0.1,1,0.07285714285714286,False,False,False,9.225791666666668,6
A4_NO_POLICY_PRIOR,2,10,12,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 3)",0.11492857142857144,0.0,0.1,1,0.04976190476190475,False,False,False,8.933625,3
A4_NO_POLICY_PRIOR,2,10,13,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 0)",0.01428571428571429,0.0,0.0,0,0.04761904761904764,False,False,False,7.7046212121212125,5
A4_NO_POLICY_PRIOR,2,10,14,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 1)",0.013095238095238096,0.0,0.0,0,0.043650793650793655,False,False,False,7.9446875,3
A4_NO_POLICY_PRIOR,2,10,15,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 1)",0.3706593406593407,0.0,0.35000000000000003,4,0.06886446886446886,False,False,False,6.36448717948718,5
A4_NO_POLICY_PRIOR,2,10,16,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 1)",0.8191836734693878,0.0,0.8,8,0.0639455782312925,False,False,False,7.465684523809523,7
A4_NO_POLICY_PRIOR,2,10,17,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 0)",1.5017980295566502,1.0,0.4,4,0.33932676518883415,False,True,True,10.851669061302681,11
A4_NO_POLICY_PRIOR,2,11,1,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 0)",0.5105529953917051,0.0,0.5,5,0.03517665130568356,False,False,False,11.758427419354838,12
A4_NO_POLICY_PRIOR,2,11,2,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 2)",0.7130476190476192,0.0,0.7000000000000001,7,0.04349206349206348,False,False,False,11.397944444444445,11
A4_NO_POLICY_PRIOR,2,11,3,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",0.12350840336134454,0.0,0.1,1,0.07836134453781513,False,False,False,12.472389705882353,5
A4_NO_POLICY_PRIOR,2,11,4,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 2)",0.4209387755102041,0.0,0.4,4,0.06979591836734693,False,False,False,12.304607142857144,10
A4_NO_POLICY_PRIOR,2,11,5,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",0.22035714285714286,0.0,0.2,2,0.06785714285714285,False,False,False,12.448229166666668,9
A4_NO_POLICY_PRIOR,2,11,6,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 0)",0.11637362637362637,0.0,0.1,1,0.05457875457875457,False,False,False,8.507489316239317,7
A4_NO_POLICY_PRIOR,2,11,7,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 3)",0.0035714285714285704,0.0,0.0,0,0.011904761904761902,False,False,False,3.5446874999999993,5
A4_NO_POLICY_PRIOR,2,11,8,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 3)",1.2986866359447005,1.0,0.2,2,0.32895545314900154,False,True,True,9.26084677419355,7
A4_NO_POLICY_PRIOR,2,12,1,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 0)",0.5102232142857143,0.0,0.5,5,0.03407738095238095,False,False,False,11.7308203125,12
A4_NO_POLICY_PRIOR,2,12,2,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 2)",0.7155803571428572,0.0,0.7000000000000001,7,0.05193452380952381,False,False,False,11.848138020833334,11
A4_NO_POLICY_PRIOR,2,12,3,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",0.12276061776061778,0.0,0.1,1,0.0758687258687259,False,False,False,12.584087837837838,5
A4_NO_POLICY_PRIOR,2,12,4,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 2)",0.4198496240601504,0.0,0.4,4,0.06616541353383458,False,False,False,12.426611842105263,10
A4_NO_POLICY_PRIOR,2,12,5,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",0.21934065934065936,0.0,0.2,2,0.06446886446886446,False,False,False,12.556057692307691,9
A4_NO_POLICY_PRIOR,2,12,6,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 0)",0.22127551020408165,0.0,0.2,2,0.07091836734693875,False,False,False,8.497331349206348,7
A4_NO_POLICY_PRIOR,2,12,7,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 3)",0.003296703296703295,0.0,0.0,0,0.010989010989010983,False,False,False,3.5258653846153845,6
A4_NO_POLICY_PRIOR,2,12,8,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 3)",0.11510822510822512,0.0,0.1,1,0.05036075036075036,False,False,False,9.56378787878788,8
A4_NO_POLICY_PRIOR,2,12,9,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 2)",0.0047619047619047615,0.0,0.0,0,0.015873015873015872,False,False,False,4.267416666666667,5
A4_NO_POLICY_PRIOR,2,12,10,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 3)",0.12073593073593074,0.0,0.1,1,0.06911976911976912,False,False,False,10.00253472222222,9
A4_NO_POLICY_PRIOR,2,12,11,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 0)",0.014285714285714287,0.0,0.0,0,0.04761904761904762,False,False,False,8.095055555555556,6
A4_NO_POLICY_PRIOR,2,12,12,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 1)",0.4185714285714286,0.0,0.4,4,0.06190476190476186,False,False,False,7.665026041666667,6
A4_NO_POLICY_PRIOR,2,12,13,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 1)",0.8174789915966387,0.0,0.8,8,0.058263305322128846,False,False,False,8.113039215686275,10
A4_NO_POLICY_PRIOR,2,12,14,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 0)",0.5280672268907562,0.0,0.5,5,0.09355742296918768,False,False,False,11.73954656862745,12
A4_NO_POLICY_PRIOR,2,12,15,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 2)",0.5278571428571428,0.0,0.5,5,0.09285714285714285,False,False,False,1.4681250000000001,12
A4_NO_POLICY_PRIOR,2,12,16,INSPECT_CELL,INSPECT_CELL {KK_FRONTIER_CELL},"INSPECT_CELL {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 1)",1.529642857142857,1.0,0.4,4,0.4321428571428571,False,True,True,1.4681250000000001,9
A4_NO_POLICY_PRIOR,2,13,1,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 0)",0.5100420168067227,0.0,0.5,5,0.033473389355742296,False,False,False,11.680477941176468,12
A4_NO_POLICY_PRIOR,2,13,2,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 2)",0.7146530612244899,0.0,0.7000000000000001,7,0.048843537414966,False,False,False,11.854666666666667,11
A4_NO_POLICY_PRIOR,2,13,3,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",0.12212500000000001,0.0,0.1,1,0.07375000000000001,False,False,False,12.679031250000001,5
A4_NO_POLICY_PRIOR,2,13,4,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 2)",0.41891986062717773,0.0,0.4,4,0.06306620209059234,False,False,False,12.530762195121952,10
A4_NO_POLICY_PRIOR,2,13,5,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",0.21846938775510205,0.0,0.2,2,0.061564625850340136,False,False,False,12.64848214285714,9
A4_NO_POLICY_PRIOR,2,13,6,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 0)",0.3288571428571429,0.0,0.30000000000000004,3,0.0961904761904762,False,False,False,8.621861111111112,7
A4_NO_POLICY_PRIOR,2,13,7,MOVE_TOWARD,MOVE_TOWARD {KK_HINT_CELL},"MOVE_TOWARD {KK_HINT_CELL}|KK_HINT_CELL=(0, 0)",0.12107142857142857,0.0,0.1,1,0.07023809523809521,False,False,False,1.4681250000000001,7
A4_NO_POLICY_PRIOR,2,13,8,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 3)",0.014285714285714277,0.0,0.0,0,0.04761904761904759,False,False,False,1.4681250000000001,6
A4_NO_POLICY_PRIOR,2,13,9,MOVE_TOWARD,MOVE_TOWARD {KK_HINT_CELL},"MOVE_TOWARD {KK_HINT_CELL}|KK_HINT_CELL=(0, 0)",-0.038095238095238106,0.0,-0.05,0,0.039682539682539666,False,False,False,2.245416666666667,7
A4_NO_POLICY_PRIOR,2,13,10,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 2)",0.009523809523809526,0.0,0.0,0,0.03174603174603176,False,False,False,1.9975,6
A4_NO_POLICY_PRIOR,2,13,11,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 0)",0.007142857142857138,0.0,0.0,0,0.023809523809523794,False,False,False,2.167395833333333,7
A4_NO_POLICY_PRIOR,2,13,12,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 1)",0.005714285714285716,0.0,0.0,0,0.019047619047619053,False,False,False,2.2422500000000003,6
A4_NO_POLICY_PRIOR,2,13,13,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 1)",-0.04523809523809524,0.0,-0.05,0,0.015873015873015883,False,False,False,1.8643749999999997,7
A4_NO_POLICY_PRIOR,2,13,14,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 1)",0.3185714285714286,0.0,0.30000000000000004,3,0.061904761904761886,False,False,False,3.690654761904762,9
A4_NO_POLICY_PRIOR,2,13,15,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 1)",0.11112244897959184,0.0,0.1,1,0.03707482993197278,False,False,False,2.451607142857143,7
A4_NO_POLICY_PRIOR,2,13,16,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 0)",1.518392857142857,1.0,0.4,4,0.39464285714285713,False,True,True,5.744999999999999,13
A4_NO_POLICY_PRIOR,2,14,1,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 0)",0.5097551020408163,0.0,0.5,5,0.03251700680272109,False,False,False,11.657464285714283,12
A4_NO_POLICY_PRIOR,2,14,2,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 2)",0.7142460317460319,0.0,0.7000000000000001,7,0.04748677248677249,False,False,False,11.804131944444444,11
A4_NO_POLICY_PRIOR,2,14,3,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",0.121578073089701,0.0,0.1,1,0.07192691029900332,False,False,False,12.760726744186046,5
A4_NO_POLICY_PRIOR,2,14,4,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 2)",0.41811688311688316,0.0,0.4,4,0.0603896103896104,False,False,False,12.620710227272728,10
A4_NO_POLICY_PRIOR,2,14,5,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",0.21771428571428572,0.0,0.2,2,0.05904761904761905,False,False,False,12.728583333333333,9
A4_NO_POLICY_PRIOR,2,14,6,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 0)",1.3077232142857143,1.0,0.2,2,0.3590773809523809,False,True,True,8.855824652777777,7
A4_NO_POLICY_PRIOR,2,15,1,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 0)",0.509484126984127,0.0,0.5,5,0.031613756613756615,False,False,False,11.635729166666668,12
A4_NO_POLICY_PRIOR,2,15,2,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 2)",0.7138610038610039,0.0,0.7000000000000001,7,0.04620334620334621,False,False,False,11.756328828828828,11
A4_NO_POLICY_PRIOR,2,15,3,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",0.12110248447204969,0.0,0.1,1,0.07034161490683229,False,False,False,12.831766304347827,5
A4_NO_POLICY_PRIOR,2,15,4,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 2)",0.4174164133738602,0.0,0.4,4,0.0580547112462006,False,False,False,12.699175531914893,10
A4_NO_POLICY_PRIOR,2,15,5,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",0.21705357142857146,0.0,0.2,2,0.05684523809523811,False,False,False,12.798671875,9
A4_NO_POLICY_PRIOR,2,15,6,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 0)",0.12764705882352942,0.0,0.1,1,0.09215686274509803,False,False,False,9.532851307189544,7
A4_NO_POLICY_PRIOR,2,15,7,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 3)",0.003061224489795917,0.0,0.0,0,0.010204081632653057,False,False,False,3.509732142857143,5
A4_NO_POLICY_PRIOR,2,15,8,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 3)",0.11349624060150376,0.0,0.1,1,0.04498746867167921,False,False,False,9.504747807017544,7
A4_NO_POLICY_PRIOR,2,15,9,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 2)",0.004464285714285714,0.0,0.0,0,0.014880952380952382,False,False,False,4.200182291666667,4
A4_NO_POLICY_PRIOR,2,15,10,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 3)",0.11965250965250966,0.0,0.1,1,0.06550836550836552,False,False,False,9.922482114467408,8
A4_NO_POLICY_PRIOR,2,15,11,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 0)",0.015079365079365076,0.0,0.0,0,0.050264550264550255,False,False,False,8.619606481481481,5
A4_NO_POLICY_PRIOR,2,15,12,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 1)",0.41714285714285715,0.0,0.4,4,0.05714285714285711,False,False,False,8.212763157894738,5
A4_NO_POLICY_PRIOR,2,15,13,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 1)",0.8162857142857143,0.0,0.8,8,0.05428571428571428,False,False,False,8.5661875,9
